user_id,region,operator,registration_date
3425,Abomey,Moov,2026-02-10
3426,Porto-Novo,Moov,2026-01-20
3427,Bohicon,Moov,2025-07-24
3428,Cotonou,Moov,2025-05-20
3429,Abomey,MTN,2025-07-11
3430,Abomey,Celtiis,2026-02-15
3431,Abomey,Moov,2025-10-04
3432,Parakou,Celtiis,2025-08-06
3433,Porto-Novo,Celtiis,2025-10-16
3434,Cotonou,Celtiis,2025-10-04
3435,Parakou,Celtiis,2025-12-24
3436,Porto-Novo,Celtiis,2025-07-26
3437,Parakou,MTN,2025-04-03
3438,Cotonou,Celtiis,2026-01-31
3439,Abomey,Celtiis,2025-04-09
3440,Porto-Novo,Moov,2025-09-07
3441,Cotonou,Moov,2025-03-23
3442,Bohicon,Celtiis,2025-05-10
3443,Cotonou,Celtiis,2026-01-17
3444,Abomey,Celtiis,2025-07-23
3445,Abomey,Celtiis,2025-06-06
3446,Parakou,MTN,2025-09-28
3447,Cotonou,Celtiis,2025-03-31
3448,Bohicon,MTN,2025-12-24
3449,Bohicon,MTN,2026-01-19
3450,Bohicon,MTN,2025-09-16
3451,Cotonou,Moov,2025-07-26
3452,Cotonou,MTN,2025-09-30
3453,Parakou,MTN,2025-03-08
3454,Parakou,Celtiis,2025-07-08
3455,Parakou,MTN,2025-05-04
3456,Abomey,Moov,2025-09-19
3457,Cotonou,MTN,2025-08-28
3458,Parakou,Celtiis,2025-06-28
3459,Parakou,Celtiis,2025-09-20
3460,Cotonou,Moov,2025-09-14
3461,Cotonou,Celtiis,2025-07-12
3462,Parakou,MTN,2025-09-12
3463,Parakou,Moov,2025-11-25
3464,Abomey,MTN,2025-04-28
3465,Abomey,Moov,2026-02-13
3466,Abomey,Celtiis,2025-11-02
3467,Parakou,Celtiis,2026-02-10
3468,Bohicon,MTN,2025-10-17
3469,Parakou,Moov,2025-04-10
3470,Parakou,MTN,2025-12-03
3471,Parakou,Moov,2026-02-19
3472,Cotonou,Celtiis,2025-04-02
3473,Porto-Novo,Celtiis,2026-01-04
3474,Cotonou,MTN,2025-07-10
3475,Cotonou,Celtiis,2025-08-27
3476,Bohicon,MTN,2025-03-17
3477,Abomey,Moov,2025-11-06
3478,Porto-Novo,Celtiis,2025-04-25
3479,Parakou,Celtiis,2025-03-10
3480,Cotonou,MTN,2025-10-09
3481,Porto-Novo,Moov,2025-12-04
3482,Abomey,Moov,2025-09-20
3483,Cotonou,Moov,2025-04-04
3484,Porto-Novo,Moov,2025-06-04
3485,Parakou,Moov,2025-12-12
3486,Porto-Novo,Celtiis,2025-04-05
3487,Bohicon,Moov,2025-02-25
3488,Parakou,Moov,2025-10-18
3489,Cotonou,Celtiis,2026-02-18
3490,Cotonou,Moov,2025-04-05
3491,Abomey,Moov,2026-01-26
3492,Parakou,MTN,2025-09-13
3493,Cotonou,MTN,2025-07-22
3494,Abomey,MTN,2025-05-19
3495,Abomey,Celtiis,2026-01-11
3496,Bohicon,Celtiis,2025-10-12
3497,Cotonou,Celtiis,2025-04-30
3498,Porto-Novo,Celtiis,2026-01-22
3499,Bohicon,Celtiis,2025-10-25
3500,Cotonou,MTN,2026-02-12
3501,Cotonou,Moov,2025-12-14
3502,Porto-Novo,Moov,2025-08-14
3503,Cotonou,MTN,2025-03-05
3504,Parakou,MTN,2025-08-02
3505,Bohicon,Celtiis,2025-06-16
3506,Cotonou,Moov,2025-09-22
3507,Bohicon,Moov,2026-02-21
3508,Cotonou,Moov,2025-06-28
3509,Abomey,Celtiis,2025-05-23
3510,Bohicon,MTN,2025-09-18
3511,Cotonou,MTN,2025-10-09
3512,Porto-Novo,Celtiis,2025-12-18
3513,Bohicon,Celtiis,2026-02-04
3514,Parakou,Moov,2025-12-03
3515,Bohicon,MTN,2025-06-17
3516,Cotonou,MTN,2025-04-04
3517,Parakou,MTN,2025-06-26
3518,Porto-Novo,MTN,2025-05-21
3519,Porto-Novo,Celtiis,2025-07-02
3520,Bohicon,Moov,2025-03-15
3521,Porto-Novo,MTN,2025-04-30
3522,Abomey,Celtiis,2025-09-12
3523,Cotonou,Moov,2025-11-30
3524,Abomey,MTN,2025-08-29
3525,Porto-Novo,MTN,2025-09-09
3526,Porto-Novo,MTN,2025-09-12
3527,Cotonou,Celtiis,2025-09-10
3528,Cotonou,MTN,2025-03-17
3529,Cotonou,Moov,2025-12-29
3530,Parakou,Celtiis,2025-10-03
3531,Cotonou,Celtiis,2025-10-28
3532,Parakou,Celtiis,2025-08-04
3533,Parakou,Moov,2025-06-11
3534,Cotonou,Moov,2025-06-28
3535,Cotonou,MTN,2025-08-13
3536,Bohicon,Moov,2025-02-28
3537,Bohicon,Moov,2025-12-07
3538,Parakou,MTN,2025-11-29
3539,Cotonou,Celtiis,2026-02-15
3540,Porto-Novo,MTN,2025-06-28
3541,Bohicon,Moov,2026-01-25
3542,Bohicon,MTN,2025-12-23
3543,Porto-Novo,MTN,2025-05-02
3544,Cotonou,Moov,2025-02-25
3545,Cotonou,Moov,2025-09-08
3546,Porto-Novo,MTN,2025-09-04
3547,Porto-Novo,MTN,2025-04-09
3548,Parakou,Moov,2025-07-02
3549,Cotonou,Celtiis,2025-09-29
3550,Porto-Novo,MTN,2025-10-23
3551,Abomey,Celtiis,2025-05-12
3552,Abomey,Celtiis,2025-06-09
3553,Abomey,Celtiis,2025-06-14
3554,Porto-Novo,MTN,2025-06-08
3555,Parakou,Celtiis,2025-06-10
3556,Bohicon,Moov,2025-07-20
3557,Cotonou,Moov,2025-04-22
3558,Parakou,Moov,2025-11-08
3559,Cotonou,MTN,2025-07-16
3560,Cotonou,Moov,2026-01-04
3561,Parakou,MTN,2025-12-17
3562,Abomey,Celtiis,2026-01-16
3563,Parakou,Moov,2025-06-21
3564,Bohicon,MTN,2025-03-14
3565,Bohicon,Celtiis,2025-11-24
3566,Bohicon,Moov,2025-04-04
3567,Parakou,Celtiis,2025-08-16
3568,Cotonou,Celtiis,2025-08-02
3569,Cotonou,MTN,2025-10-24
3570,Porto-Novo,Moov,2025-08-27
3571,Bohicon,MTN,2025-09-02
3572,Abomey,Moov,2025-09-22
3573,Cotonou,MTN,2025-07-29
3574,Parakou,MTN,2025-04-05
3575,Porto-Novo,Moov,2025-03-06
3576,Bohicon,Moov,2025-11-14
3577,Cotonou,Moov,2025-06-12
3578,Parakou,Moov,2025-09-03
3579,Cotonou,Moov,2025-12-03
3580,Cotonou,Celtiis,2026-02-19
3581,Cotonou,MTN,2025-04-19
3582,Bohicon,Celtiis,2025-04-07
3583,Porto-Novo,Moov,2025-08-24
3584,Cotonou,Celtiis,2025-09-21
3585,Cotonou,Moov,2025-10-20
3586,Porto-Novo,MTN,2025-03-03
3587,Bohicon,Moov,2025-03-21
3588,Cotonou,Moov,2025-09-04
3589,Cotonou,Celtiis,2025-12-18
3590,Cotonou,MTN,2025-09-04
3591,Cotonou,Moov,2025-06-15
3592,Cotonou,MTN,2025-03-12
3593,Bohicon,Celtiis,2025-03-28
3594,Porto-Novo,MTN,2025-04-18
3595,Porto-Novo,Celtiis,2025-12-21
3596,Bohicon,Celtiis,2025-11-17
3597,Bohicon,MTN,2026-01-08
3598,Bohicon,Celtiis,2025-09-02
3599,Porto-Novo,MTN,2025-03-28
3600,Parakou,MTN,2025-07-24
3601,Abomey,Celtiis,2025-11-26
3602,Parakou,Moov,2025-04-16
3603,Porto-Novo,Moov,2025-08-13
3604,Cotonou,MTN,2025-07-01
3605,Porto-Novo,Celtiis,2025-08-10
3606,Bohicon,MTN,2025-12-26
3607,Abomey,MTN,2026-02-08
3608,Parakou,Moov,2025-11-26
3609,Parakou,MTN,2025-04-03
3610,Bohicon,MTN,2025-05-11
3611,Bohicon,Celtiis,2025-10-05
3612,Abomey,MTN,2025-06-15
3613,Cotonou,Moov,2025-06-17
3614,Parakou,Moov,2025-06-13
3615,Abomey,MTN,2025-08-18
3616,Porto-Novo,Moov,2025-09-16
3617,Cotonou,Celtiis,2025-10-24
3618,Porto-Novo,Celtiis,2025-11-24
3619,Porto-Novo,Moov,2025-11-20
3620,Porto-Novo,Celtiis,2025-10-04
3621,Cotonou,MTN,2025-03-05
3622,Bohicon,Moov,2025-11-08
3623,Porto-Novo,MTN,2025-11-17
3624,Porto-Novo,MTN,2025-12-19
3625,Bohicon,MTN,2025-05-02
3626,Abomey,Celtiis,2025-10-08
3627,Abomey,MTN,2025-09-28
3628,Porto-Novo,MTN,2026-02-13
3629,Bohicon,Moov,2025-07-10
3630,Abomey,Moov,2026-01-12
3631,Bohicon,Moov,2025-07-13
3632,Bohicon,Celtiis,2025-10-21
3633,Porto-Novo,Moov,2025-05-03
3634,Parakou,Celtiis,2025-08-10
3635,Porto-Novo,Celtiis,2025-12-08
3636,Cotonou,MTN,2025-06-28
3637,Cotonou,MTN,2025-11-12
3638,Cotonou,Celtiis,2026-01-24
3639,Bohicon,Celtiis,2025-09-09
3640,Bohicon,Celtiis,2025-05-23
3641,Porto-Novo,Celtiis,2025-03-05
3642,Abomey,Celtiis,2025-07-15
3643,Abomey,MTN,2025-09-30
3644,Abomey,Celtiis,2025-06-15
3645,Porto-Novo,MTN,2025-11-21
3646,Abomey,MTN,2025-08-10
3647,Abomey,Moov,2025-04-09
3648,Porto-Novo,Moov,2025-04-10
3649,Parakou,Celtiis,2025-12-09
3650,Bohicon,Moov,2025-04-20
3651,Porto-Novo,MTN,2025-03-31
3652,Abomey,Celtiis,2025-03-22
3653,Cotonou,Celtiis,2025-12-11
3654,Abomey,Moov,2025-06-06
3655,Abomey,MTN,2025-11-05
3656,Parakou,MTN,2025-09-18
3657,Cotonou,Celtiis,2026-02-21
3658,Porto-Novo,MTN,2025-09-13
3659,Parakou,Celtiis,2025-09-29
3660,Abomey,MTN,2025-05-19
3661,Porto-Novo,MTN,2025-10-02
3662,Bohicon,Celtiis,2025-08-05
3663,Porto-Novo,Celtiis,2025-04-01
3664,Bohicon,Celtiis,2025-05-11
3665,Parakou,MTN,2025-07-12
3666,Parakou,MTN,2025-07-12
3667,Porto-Novo,Moov,2025-11-25
3668,Abomey,Moov,2025-11-18
3669,Cotonou,Celtiis,2025-03-17
3670,Bohicon,Moov,2025-12-30
3671,Bohicon,Moov,2025-05-14
3672,Bohicon,MTN,2025-09-08
3673,Cotonou,Moov,2025-09-05
3674,Parakou,Moov,2025-04-16
3675,Bohicon,Celtiis,2025-03-24
3676,Porto-Novo,Moov,2026-02-09
3677,Abomey,Celtiis,2025-08-27
3678,Cotonou,Moov,2026-02-02
3679,Porto-Novo,Celtiis,2025-12-04
3680,Bohicon,Moov,2025-07-11
3681,Bohicon,Celtiis,2025-07-13
3682,Abomey,Moov,2026-01-29
3683,Porto-Novo,MTN,2025-09-10
3684,Abomey,Moov,2025-03-14
3685,Cotonou,MTN,2026-01-25
3686,Cotonou,Celtiis,2025-07-19
3687,Bohicon,Moov,2025-07-04
3688,Cotonou,MTN,2026-02-18
3689,Bohicon,Celtiis,2025-03-14
3690,Porto-Novo,MTN,2025-05-06
3691,Bohicon,Moov,2025-11-12
3692,Abomey,MTN,2025-11-09
3693,Porto-Novo,Celtiis,2026-01-17
3694,Parakou,Moov,2025-07-05
3695,Parakou,MTN,2025-04-10
3696,Cotonou,Celtiis,2025-05-05
3697,Cotonou,Celtiis,2025-08-20
3698,Cotonou,MTN,2026-01-01
3699,Cotonou,Celtiis,2025-06-27
3700,Parakou,Moov,2025-12-15
3701,Parakou,MTN,2025-09-12
3702,Cotonou,Moov,2025-08-31
3703,Cotonou,MTN,2025-03-20
3704,Parakou,Celtiis,2025-03-03
3705,Porto-Novo,Celtiis,2025-10-06
3706,Parakou,Celtiis,2025-06-11
3707,Bohicon,Moov,2025-03-30
3708,Porto-Novo,Celtiis,2025-06-27
3709,Porto-Novo,Celtiis,2025-04-24
3710,Bohicon,MTN,2025-11-05
3711,Parakou,Celtiis,2026-01-23
3712,Parakou,Celtiis,2026-01-06
3713,Bohicon,Moov,2025-10-16
3714,Parakou,MTN,2025-04-12
3715,Cotonou,MTN,2025-04-10
3716,Cotonou,Celtiis,2025-12-11
3717,Cotonou,Celtiis,2025-09-04
3718,Abomey,MTN,2025-04-30
3719,Parakou,Celtiis,2025-07-25
3720,Cotonou,Moov,2025-06-23
3721,Parakou,Moov,2025-10-02
3722,Parakou,Moov,2025-05-08
3723,Porto-Novo,Moov,2026-01-14
3724,Bohicon,Moov,2025-12-22
3725,Porto-Novo,Moov,2025-09-22
3726,Cotonou,Celtiis,2025-12-01
3727,Bohicon,Moov,2026-01-12
3728,Cotonou,MTN,2025-06-26
3729,Abomey,MTN,2025-07-16
3730,Cotonou,MTN,2025-08-18
3731,Bohicon,MTN,2025-03-16
3732,Abomey,MTN,2026-01-09
3733,Bohicon,MTN,2026-02-04
3734,Abomey,Moov,2025-08-07
3735,Porto-Novo,MTN,2025-04-30
3736,Parakou,Moov,2025-08-14
3737,Bohicon,Moov,2025-06-12
3738,Porto-Novo,Celtiis,2025-10-11
3739,Porto-Novo,Moov,2025-12-21
3740,Cotonou,Moov,2025-03-07
3741,Parakou,Celtiis,2025-11-21
3742,Parakou,MTN,2025-04-16
3743,Bohicon,MTN,2025-07-12
3744,Bohicon,Moov,2025-12-02
3745,Porto-Novo,Celtiis,2025-09-12
3746,Parakou,MTN,2025-12-11
3747,Bohicon,MTN,2025-03-25
3748,Parakou,Moov,2025-04-29
3749,Bohicon,MTN,2025-09-30
3750,Parakou,MTN,2025-05-23
3751,Parakou,MTN,2026-01-27
3752,Cotonou,Celtiis,2025-11-04
3753,Bohicon,Celtiis,2025-10-20
3754,Bohicon,Celtiis,2025-09-02
3755,Cotonou,Celtiis,2025-05-05
3756,Bohicon,Moov,2025-11-15
3757,Cotonou,Moov,2025-11-30
3758,Bohicon,Moov,2025-05-23
3759,Porto-Novo,MTN,2026-01-04
3760,Abomey,Moov,2025-11-12
3761,Cotonou,MTN,2025-04-15
3762,Parakou,Moov,2025-08-03
3763,Abomey,MTN,2025-11-27
3764,Porto-Novo,MTN,2025-07-16
3765,Abomey,Moov,2025-03-16
3766,Cotonou,Celtiis,2025-05-16
3767,Abomey,MTN,2025-10-04
3768,Bohicon,Celtiis,2025-06-30
3769,Abomey,MTN,2025-09-28
3770,Bohicon,Moov,2026-01-06
3771,Porto-Novo,MTN,2025-08-20
3772,Abomey,Celtiis,2025-12-07
3773,Porto-Novo,Celtiis,2025-10-11
3774,Parakou,MTN,2025-04-18
3775,Porto-Novo,Moov,2025-08-03
3776,Porto-Novo,Celtiis,2025-06-07
3777,Parakou,MTN,2025-05-01
3778,Parakou,MTN,2025-07-19
3779,Porto-Novo,MTN,2025-10-24
3780,Bohicon,MTN,2025-12-12
3781,Parakou,Celtiis,2025-08-25
3782,Parakou,Celtiis,2025-05-14
3783,Parakou,Moov,2025-11-18
3784,Parakou,Celtiis,2025-06-17
3785,Bohicon,MTN,2025-03-27
3786,Bohicon,Celtiis,2025-06-28
3787,Bohicon,MTN,2025-12-06
3788,Bohicon,Celtiis,2025-11-20
3789,Parakou,Moov,2025-04-18
3790,Cotonou,Celtiis,2025-11-15
3791,Bohicon,Celtiis,2025-02-25
3792,Cotonou,Moov,2025-12-29
3793,Abomey,MTN,2025-10-02
3794,Porto-Novo,Celtiis,2025-05-12
3795,Abomey,Celtiis,2025-06-07
3796,Porto-Novo,Celtiis,2026-01-27
3797,Porto-Novo,Celtiis,2025-11-22
3798,Abomey,MTN,2025-03-31
3799,Cotonou,Celtiis,2025-06-21
3800,Parakou,Moov,2025-04-12
3801,Parakou,MTN,2025-07-26
3802,Cotonou,MTN,2025-04-01
3803,Parakou,Celtiis,2026-01-12
3804,Parakou,Celtiis,2025-10-15
3805,Parakou,Celtiis,2025-06-19
3806,Parakou,Celtiis,2026-01-23
3807,Parakou,Moov,2025-06-27
3808,Porto-Novo,MTN,2025-06-06
3809,Bohicon,Moov,2025-04-07
3810,Parakou,Celtiis,2025-06-19
3811,Parakou,Celtiis,2026-02-20
3812,Cotonou,MTN,2025-06-29
3813,Cotonou,MTN,2025-10-04
3814,Parakou,MTN,2026-01-13
3815,Parakou,MTN,2026-02-03
3816,Abomey,Celtiis,2025-12-22
3817,Parakou,MTN,2025-04-20
3818,Bohicon,MTN,2026-01-28
3819,Parakou,Moov,2025-07-01
3820,Cotonou,MTN,2025-05-06
3821,Cotonou,MTN,2025-05-01
3822,Parakou,Celtiis,2025-09-20
3823,Cotonou,MTN,2025-12-06
3824,Abomey,Moov,2026-02-02
3825,Bohicon,MTN,2025-07-16
3826,Porto-Novo,Celtiis,2025-05-23
3827,Bohicon,Celtiis,2025-10-22
3828,Cotonou,MTN,2025-09-16
3829,Bohicon,Moov,2026-02-18
3830,Bohicon,Celtiis,2025-09-19
3831,Parakou,Moov,2025-05-22
3832,Bohicon,Moov,2025-11-07
3833,Parakou,MTN,2025-04-19
3834,Bohicon,MTN,2025-12-09
3835,Parakou,Moov,2025-05-04
3836,Parakou,MTN,2025-06-03
3837,Abomey,MTN,2025-03-26
3838,Parakou,Moov,2025-08-08
3839,Parakou,Celtiis,2025-11-21
3840,Cotonou,MTN,2025-10-11
3841,Abomey,Celtiis,2025-10-14
3842,Parakou,MTN,2025-11-23
3843,Parakou,Celtiis,2025-08-31
3844,Parakou,Celtiis,2025-10-13
3845,Cotonou,Celtiis,2025-04-27
3846,Bohicon,MTN,2025-04-25
3847,Parakou,MTN,2025-10-06
3848,Abomey,Moov,2025-10-17
3849,Cotonou,MTN,2025-06-25
3850,Abomey,MTN,2025-07-24
3851,Bohicon,Moov,2025-04-12
3852,Bohicon,Celtiis,2025-12-31
3853,Cotonou,Celtiis,2025-11-02
3854,Abomey,MTN,2025-07-06
3855,Cotonou,Celtiis,2025-11-14
3856,Parakou,MTN,2025-02-27
3857,Bohicon,Celtiis,2025-06-25
3858,Cotonou,MTN,2025-10-04
3859,Porto-Novo,MTN,2026-01-03
3860,Cotonou,Moov,2025-04-10
3861,Bohicon,Celtiis,2025-05-29
3862,Parakou,Celtiis,2025-06-13
3863,Porto-Novo,Celtiis,2025-07-29
3864,Abomey,Celtiis,2025-04-30
3865,Cotonou,MTN,2026-01-05
3866,Porto-Novo,Celtiis,2025-06-07
3867,Cotonou,Moov,2025-07-18
3868,Bohicon,Celtiis,2025-04-08
3869,Porto-Novo,Moov,2025-05-20
3870,Abomey,Celtiis,2025-04-02
3871,Abomey,Moov,2025-09-27
3872,Porto-Novo,Moov,2025-09-08
3873,Cotonou,Celtiis,2025-04-07
3874,Cotonou,Moov,2025-12-16
3875,Porto-Novo,Moov,2026-01-27
3876,Cotonou,Moov,2025-05-28
3877,Porto-Novo,Celtiis,2026-01-25
3878,Bohicon,Moov,2025-03-24
3879,Bohicon,Celtiis,2025-11-26
3880,Bohicon,MTN,2026-01-13
3881,Abomey,MTN,2025-07-24
3882,Bohicon,Celtiis,2025-11-05
3883,Porto-Novo,Moov,2025-10-07
3884,Abomey,Moov,2025-09-21
3885,Bohicon,MTN,2026-01-19
3886,Abomey,Moov,2025-08-27
3887,Bohicon,Celtiis,2025-12-29
3888,Abomey,Moov,2025-03-08
3889,Abomey,MTN,2025-03-14
3890,Abomey,MTN,2025-09-27
3891,Parakou,MTN,2026-01-22
3892,Abomey,Moov,2025-11-24
3893,Parakou,Moov,2025-11-22
3894,Abomey,MTN,2025-10-08
3895,Parakou,Celtiis,2025-12-10
3896,Porto-Novo,Celtiis,2025-09-02
3897,Bohicon,MTN,2025-08-22
3898,Abomey,Moov,2025-04-10
3899,Parakou,MTN,2025-04-10
3900,Bohicon,MTN,2025-04-08
3901,Parakou,Celtiis,2025-03-05
3902,Bohicon,MTN,2025-05-31
3903,Parakou,Celtiis,2025-06-25
3904,Porto-Novo,MTN,2025-06-05
3905,Parakou,MTN,2025-08-30
3906,Parakou,Moov,2025-09-06
3907,Abomey,MTN,2025-11-11
3908,Abomey,Celtiis,2025-06-03
3909,Porto-Novo,MTN,2025-09-28
3910,Parakou,Moov,2025-02-28
3911,Bohicon,Moov,2025-10-06
3912,Parakou,Celtiis,2026-01-25
3913,Abomey,MTN,2026-01-11
3914,Abomey,Moov,2026-01-31
3915,Parakou,Moov,2025-11-30
3916,Cotonou,MTN,2025-05-14
3917,Parakou,Moov,2026-01-07
3918,Cotonou,Moov,2025-10-27
3919,Abomey,MTN,2025-05-08
3920,Porto-Novo,MTN,2025-10-10
3921,Abomey,Moov,2025-05-30
3922,Bohicon,MTN,2025-08-29
3923,Porto-Novo,Moov,2025-12-13
3924,Cotonou,MTN,2026-01-15
3925,Bohicon,MTN,2025-09-24
3926,Bohicon,MTN,2025-12-28
3927,Abomey,MTN,2025-08-26
3928,Parakou,Moov,2025-06-10
3929,Bohicon,Moov,2025-04-28
3930,Bohicon,Celtiis,2026-02-14
3931,Abomey,Celtiis,2025-03-29
3932,Bohicon,MTN,2025-05-02
3933,Porto-Novo,Celtiis,2025-10-22
3934,Bohicon,Celtiis,2025-03-06
3935,Parakou,Moov,2025-05-13
3936,Abomey,Celtiis,2025-10-20
3937,Cotonou,MTN,2026-02-18
3938,Parakou,Moov,2025-06-28
3939,Bohicon,Celtiis,2025-11-20
3940,Abomey,Celtiis,2025-10-24
3941,Parakou,Moov,2025-04-17
3942,Cotonou,MTN,2025-09-18
3943,Bohicon,Celtiis,2025-09-08
3944,Parakou,Celtiis,2026-01-27
3945,Porto-Novo,Moov,2025-08-17
3946,Bohicon,Celtiis,2025-06-30
3947,Cotonou,Moov,2026-01-26
3948,Cotonou,Celtiis,2025-12-23
3949,Cotonou,Moov,2025-11-16
3950,Porto-Novo,Celtiis,2025-12-27
3951,Bohicon,Moov,2025-02-26
3952,Parakou,MTN,2025-09-17
3953,Porto-Novo,MTN,2025-05-11
3954,Cotonou,MTN,2025-11-02
3955,Abomey,MTN,2025-06-06
3956,Abomey,MTN,2026-01-27
3957,Bohicon,Celtiis,2025-08-25
3958,Porto-Novo,Celtiis,2025-09-16
3959,Bohicon,Celtiis,2025-06-11
3960,Abomey,MTN,2025-03-23
3961,Porto-Novo,Celtiis,2025-08-18
3962,Abomey,Moov,2025-07-10
3963,Abomey,Moov,2025-06-26
3964,Bohicon,MTN,2025-10-12
3965,Parakou,Moov,2025-04-22
3966,Bohicon,MTN,2025-07-16
3967,Cotonou,Moov,2025-05-28
3968,Abomey,MTN,2025-06-02
3969,Abomey,Celtiis,2026-02-02
3970,Bohicon,Moov,2025-10-16
3971,Porto-Novo,Celtiis,2025-03-17
3972,Porto-Novo,MTN,2025-08-14
3973,Parakou,MTN,2025-10-22
3974,Porto-Novo,Moov,2025-04-20
3975,Abomey,Moov,2025-06-06
3976,Abomey,Celtiis,2025-05-03
3977,Abomey,Moov,2025-05-06
3978,Parakou,Celtiis,2025-12-24
3979,Abomey,Celtiis,2025-08-04
3980,Bohicon,Celtiis,2025-11-20
3981,Bohicon,MTN,2025-11-26
3982,Cotonou,Celtiis,2025-04-13
3983,Porto-Novo,MTN,2025-06-15
3984,Bohicon,Celtiis,2025-05-27
3985,Parakou,Moov,2025-05-28
3986,Cotonou,Celtiis,2026-02-20
3987,Abomey,Moov,2025-10-28
3988,Parakou,MTN,2025-05-08
3989,Parakou,Celtiis,2025-02-27
3990,Abomey,Celtiis,2025-12-25
3991,Porto-Novo,MTN,2025-09-03
3992,Porto-Novo,Celtiis,2025-06-02
3993,Parakou,Celtiis,2025-07-13
3994,Cotonou,Moov,2025-09-22
3995,Cotonou,MTN,2026-01-15
3996,Parakou,MTN,2025-10-01
3997,Parakou,Celtiis,2025-05-09
3998,Cotonou,Moov,2025-03-03
3999,Porto-Novo,Moov,2025-05-16
4000,Cotonou,MTN,2025-03-19
4001,Cotonou,Celtiis,2025-03-19
4002,Abomey,Celtiis,2025-04-22
4003,Parakou,Celtiis,2025-10-24
4004,Porto-Novo,Celtiis,2026-01-21
4005,Bohicon,MTN,2025-11-13
4006,Porto-Novo,Celtiis,2025-07-08
4007,Porto-Novo,Moov,2026-02-22
4008,Abomey,Celtiis,2025-11-11
4009,Porto-Novo,Moov,2025-06-07
4010,Cotonou,Celtiis,2025-03-28
4011,Parakou,MTN,2025-08-05
4012,Porto-Novo,MTN,2025-08-29
4013,Parakou,Celtiis,2025-04-14
4014,Abomey,MTN,2025-03-09
4015,Porto-Novo,Moov,2025-03-01
4016,Porto-Novo,Celtiis,2025-03-10
4017,Parakou,Moov,2025-04-15
4018,Porto-Novo,Moov,2025-03-22
4019,Abomey,MTN,2025-03-06
4020,Cotonou,MTN,2025-07-29
4021,Bohicon,Celtiis,2025-03-24
4022,Porto-Novo,Moov,2025-05-06
4023,Porto-Novo,Celtiis,2025-12-20
4024,Porto-Novo,MTN,2025-08-16
4025,Porto-Novo,Moov,2025-11-08
4026,Cotonou,MTN,2025-05-23
4027,Porto-Novo,Moov,2026-01-07
4028,Abomey,Moov,2025-10-02
4029,Bohicon,MTN,2025-11-26
4030,Parakou,Celtiis,2025-03-14
4031,Cotonou,MTN,2025-04-22
4032,Abomey,Celtiis,2025-11-13
4033,Abomey,Celtiis,2025-05-24
4034,Bohicon,Moov,2025-05-25
4035,Porto-Novo,Celtiis,2025-11-14
4036,Cotonou,Celtiis,2025-04-16
4037,Cotonou,Moov,2025-05-10
4038,Abomey,MTN,2025-12-18
4039,Parakou,Celtiis,2025-07-05
4040,Cotonou,MTN,2025-12-12
4041,Porto-Novo,MTN,2025-06-02
4042,Parakou,Celtiis,2025-03-01
4043,Abomey,Celtiis,2025-11-23
4044,Cotonou,Moov,2025-04-16
4045,Parakou,MTN,2025-08-27
4046,Bohicon,MTN,2025-05-11
4047,Abomey,MTN,2025-10-27
4048,Abomey,Moov,2025-05-23
4049,Bohicon,Celtiis,2025-06-03
4050,Abomey,Moov,2025-10-24
4051,Abomey,MTN,2025-09-06
4052,Parakou,Celtiis,2026-01-14
4053,Cotonou,Celtiis,2025-11-05
4054,Abomey,MTN,2025-05-06
4055,Parakou,Celtiis,2025-11-09
4056,Bohicon,Moov,2026-01-16
4057,Porto-Novo,Moov,2026-01-07
4058,Cotonou,MTN,2025-04-10
4059,Abomey,Moov,2025-10-19
4060,Bohicon,Moov,2025-06-22
4061,Cotonou,MTN,2025-02-27
4062,Porto-Novo,Celtiis,2025-04-16
4063,Cotonou,MTN,2025-10-19
4064,Porto-Novo,Moov,2025-10-13
4065,Bohicon,Moov,2025-08-26
4066,Bohicon,MTN,2025-10-12
4067,Cotonou,Moov,2025-06-11
4068,Bohicon,Moov,2025-05-27
4069,Bohicon,Moov,2025-05-20
4070,Parakou,Moov,2026-02-19
4071,Porto-Novo,Moov,2025-12-17
4072,Porto-Novo,MTN,2025-06-04
4073,Porto-Novo,Celtiis,2025-08-15
4074,Bohicon,Celtiis,2026-02-09
4075,Cotonou,Moov,2025-10-21
4076,Abomey,Moov,2025-03-11
4077,Cotonou,Celtiis,2025-11-04
4078,Parakou,MTN,2025-10-19
4079,Parakou,MTN,2025-07-03
4080,Porto-Novo,Celtiis,2025-07-11
4081,Porto-Novo,Celtiis,2026-01-18
4082,Cotonou,Moov,2025-05-05
4083,Bohicon,Celtiis,2026-02-23
4084,Abomey,Celtiis,2025-06-25
4085,Parakou,Celtiis,2026-01-23
4086,Abomey,Celtiis,2026-01-05
4087,Abomey,Moov,2026-01-02
4088,Parakou,Moov,2026-01-11
4089,Porto-Novo,Celtiis,2025-11-28
4090,Bohicon,MTN,2025-09-09
4091,Bohicon,Celtiis,2025-07-27
4092,Parakou,Celtiis,2025-08-05
4093,Cotonou,Moov,2025-08-12
4094,Abomey,Celtiis,2025-10-23
4095,Cotonou,MTN,2025-04-16
4096,Parakou,Moov,2025-11-26
4097,Bohicon,Moov,2025-04-19
4098,Parakou,Moov,2025-10-14
4099,Cotonou,MTN,2026-01-29
4100,Parakou,MTN,2025-07-28
