transaction_id,user_id,transaction_type,amount,transaction_date
2434,3273,deposit,1197.55,2025-12-18 12:50:07
2435,3687,transfer,36803.55,2025-03-21 12:50:07
2436,382,transfer,28023.78,2025-11-06 12:50:07
2437,3535,transfer,1529.9,2025-11-11 12:50:07
2438,3512,withdraw,49239.48,2025-03-22 12:50:07
2439,33,transfer,39857.79,2025-02-27 12:50:07
2440,1149,transfer,5462.63,2025-07-19 12:50:07
2441,1595,deposit,6662.75,2025-11-20 12:50:07
2442,1653,transfer,43654.98,2025-07-11 12:50:07
2443,2154,withdraw,33974.65,2025-04-11 12:50:07
2444,1242,deposit,32148.54,2026-02-16 12:50:07
2445,235,withdraw,2106.15,2026-02-24 12:50:07
2446,1388,withdraw,22869.55,2025-02-26 12:50:07
2447,4321,withdraw,47339.71,2026-01-09 12:50:07
2448,1993,deposit,40259.59,2025-11-29 12:50:07
2449,1156,transfer,2516.57,2025-05-16 12:50:07
2450,3811,transfer,31836.08,2025-05-16 12:50:07
2451,3531,transfer,5676.78,2026-02-17 12:50:07
2452,415,deposit,1536.6,2025-11-13 12:50:07
2453,2613,transfer,16111.15,2025-09-24 12:50:07
2454,1317,transfer,3975.91,2025-07-10 12:50:07
2455,4390,transfer,24491.42,2025-10-09 12:50:07
2456,1118,transfer,29556.36,2025-11-21 12:50:07
2457,2947,deposit,13729.05,2025-07-01 12:50:07
2458,2645,deposit,31101.15,2025-03-17 12:50:07
2459,3814,transfer,2857.57,2025-06-01 12:50:07
2460,731,withdraw,27523.15,2025-07-10 12:50:07
2461,84,deposit,12026.09,2025-04-26 12:50:07
2462,4548,transfer,8800.79,2025-07-10 12:50:07
2463,389,transfer,6013.49,2025-11-02 12:50:07
2464,3819,transfer,10550.43,2026-01-18 12:50:07
2465,524,withdraw,27836.72,2026-01-12 12:50:07
2466,3124,transfer,28398.55,2025-10-21 12:50:07
2467,536,withdraw,40190.23,2025-12-05 12:50:07
2468,961,deposit,47156.76,2025-12-08 12:50:07
2469,2537,deposit,26863.23,2025-11-05 12:50:07
2470,1264,withdraw,41208.04,2025-09-21 12:50:07
2471,478,transfer,7489.99,2025-07-07 12:50:07
2472,2872,withdraw,20006.43,2025-07-31 12:50:07
2473,3322,deposit,15793.88,2025-06-30 12:50:07
2474,1520,withdraw,39699.91,2026-01-06 12:50:07
2475,2498,transfer,18099.26,2025-04-20 12:50:07
2476,128,transfer,45801.28,2025-11-13 12:50:07
2477,1638,transfer,31769.83,2025-03-02 12:50:07
2478,2565,deposit,29178.94,2025-05-29 12:50:07
2479,4414,deposit,25525.03,2025-12-08 12:50:07
2480,2476,transfer,38063.96,2025-03-18 12:50:07
2481,1598,transfer,46670.79,2025-05-03 12:50:07
2482,2176,withdraw,3460.5,2025-10-07 12:50:07
2483,2622,deposit,33049.09,2025-10-03 12:50:07
2484,4395,withdraw,17906.25,2025-09-02 12:50:07
2485,3,transfer,27002.32,2025-07-30 12:50:07
2486,3815,transfer,11102.72,2025-10-13 12:50:07
2487,4192,deposit,5459.44,2025-05-09 12:50:07
2488,2708,transfer,37388.29,2025-11-07 12:50:07
2489,3273,withdraw,24972.88,2025-08-29 12:50:07
2490,694,withdraw,25483.71,2025-12-31 12:50:07
2491,4836,transfer,21588.89,2025-05-05 12:50:07
2492,1084,deposit,26712.18,2025-08-17 12:50:07
2493,601,withdraw,677.17,2025-04-11 12:50:07
2494,1903,deposit,32474.29,2025-05-30 12:50:07
2495,132,transfer,44189.88,2025-04-06 12:50:07
2496,1598,deposit,49015.65,2025-05-12 12:50:07
2497,2264,transfer,18873.84,2025-06-05 12:50:07
2498,2218,withdraw,29338.18,2025-05-23 12:50:07
2499,519,transfer,12073.62,2025-12-02 12:50:07
2500,520,transfer,14887.49,2025-10-18 12:50:07
2501,3720,withdraw,45751.12,2025-04-13 12:50:07
2502,4368,withdraw,48697.82,2025-12-13 12:50:07
2503,734,transfer,38286.57,2025-08-26 12:50:07
2504,2192,deposit,27787.32,2025-10-21 12:50:07
2505,4965,deposit,21818.07,2025-03-07 12:50:07
2506,3517,transfer,32202.76,2025-09-09 12:50:07
2507,3059,withdraw,32887.83,2025-04-08 12:50:07
2508,4278,deposit,15084.97,2025-04-10 12:50:07
2509,2837,deposit,29425.09,2026-01-24 12:50:07
2510,1187,withdraw,23867.39,2026-01-27 12:50:07
2511,4758,deposit,34845.18,2026-01-02 12:50:07
2512,4833,transfer,8720.48,2025-03-16 12:50:07
2513,504,transfer,45690.01,2025-07-12 12:50:07
2514,2743,withdraw,8791.74,2025-12-14 12:50:07
2515,1265,withdraw,16939.96,2025-04-04 12:50:07
2516,4659,deposit,4801.52,2025-12-04 12:50:07
2517,2249,deposit,35804.51,2025-03-20 12:50:07
2518,2402,deposit,29796.71,2025-10-03 12:50:07
2519,933,transfer,25043.07,2025-08-27 12:50:07
2520,963,deposit,3204.69,2025-10-30 12:50:07
2521,3171,transfer,12127.57,2026-01-01 12:50:07
2522,4470,withdraw,13588.34,2025-06-01 12:50:07
2523,4592,deposit,20085.76,2025-07-07 12:50:07
2524,4895,transfer,27076.56,2025-05-14 12:50:07
2525,4580,withdraw,18266.48,2025-03-26 12:50:07
2526,2055,deposit,15885.27,2025-11-09 12:50:07
2527,1012,deposit,13466.77,2025-08-18 12:50:07
2528,3480,withdraw,19589.93,2025-12-25 12:50:07
2529,632,transfer,36529.02,2025-07-10 12:50:07
2530,4792,withdraw,19345.8,2025-03-24 12:50:07
2531,4076,deposit,17433.66,2025-12-08 12:50:07
2532,364,withdraw,14569.72,2025-07-26 12:50:07
2533,3535,withdraw,22456.68,2026-01-31 12:50:07
2534,2800,transfer,24992.32,2025-05-10 12:50:07
2535,1893,withdraw,27448.74,2025-09-12 12:50:07
2536,223,withdraw,45685.88,2026-02-11 12:50:07
2537,1968,withdraw,25019.22,2025-03-14 12:50:07
2538,656,transfer,28377.28,2025-10-04 12:50:07
2539,453,withdraw,35948.0,2026-01-22 12:50:07
2540,4455,withdraw,24556.0,2026-01-07 12:50:07
2541,3670,withdraw,40130.95,2026-01-27 12:50:07
2542,4819,deposit,36848.93,2025-04-10 12:50:07
2543,274,transfer,9775.12,2025-05-02 12:50:07
2544,2741,transfer,18820.74,2025-12-27 12:50:07
2545,2238,transfer,45371.53,2025-06-04 12:50:07
2546,2906,withdraw,10437.55,2026-02-24 12:50:07
2547,2144,withdraw,33932.99,2025-06-30 12:50:07
2548,3766,transfer,15213.38,2025-11-18 12:50:07
2549,2615,deposit,17369.49,2025-12-23 12:50:07
2550,1863,deposit,49726.47,2026-01-17 12:50:07
2551,4511,withdraw,17154.56,2025-03-04 12:50:07
2552,2698,deposit,38087.09,2025-05-14 12:50:07
2553,3986,transfer,20772.19,2025-09-10 12:50:07
2554,3618,transfer,41523.9,2025-05-15 12:50:07
2555,3016,transfer,10605.74,2025-12-11 12:50:07
2556,4512,transfer,24941.91,2025-05-26 12:50:07
2557,3572,withdraw,40970.67,2025-12-21 12:50:07
2558,1339,transfer,49057.94,2025-10-18 12:50:07
2559,654,withdraw,42286.74,2026-02-15 12:50:07
2560,2258,withdraw,38907.7,2025-11-08 12:50:07
2561,3087,transfer,12977.82,2026-02-20 12:50:07
2562,3397,deposit,37798.76,2025-04-30 12:50:07
2563,882,withdraw,33467.35,2025-03-16 12:50:07
2564,162,withdraw,11958.9,2025-11-23 12:50:07
2565,3227,deposit,13687.41,2026-02-07 12:50:07
2566,237,transfer,27544.75,2025-03-17 12:50:07
2567,4014,transfer,34903.71,2025-10-13 12:50:07
2568,2096,withdraw,33963.44,2026-01-11 12:50:07
2569,4741,transfer,44279.28,2025-02-27 12:50:07
2570,1233,deposit,25935.97,2025-08-30 12:50:07
2571,266,deposit,25509.49,2026-02-20 12:50:07
2572,304,withdraw,2131.12,2025-12-10 12:50:07
2573,4751,deposit,23912.38,2025-07-19 12:50:07
2574,1240,deposit,6393.74,2025-06-10 12:50:07
2575,1294,withdraw,38797.35,2026-02-08 12:50:07
2576,266,deposit,16057.85,2025-11-02 12:50:07
2577,1325,withdraw,39920.03,2025-05-12 12:50:07
2578,1056,deposit,10668.15,2025-12-05 12:50:07
2579,2004,withdraw,36877.81,2025-08-26 12:50:07
2580,1359,withdraw,13886.65,2025-08-09 12:50:07
2581,1840,withdraw,29572.64,2025-02-25 12:50:07
2582,3588,transfer,12409.0,2025-06-21 12:50:07
2583,1209,withdraw,27364.8,2025-10-10 12:50:07
2584,4458,deposit,11679.49,2025-05-02 12:50:07
2585,864,withdraw,47857.78,2025-10-16 12:50:07
2586,1048,withdraw,9529.14,2026-01-30 12:50:07
2587,868,deposit,41384.38,2025-08-04 12:50:07
2588,1547,withdraw,43076.33,2026-01-06 12:50:07
2589,4815,transfer,16993.6,2025-10-03 12:50:07
2590,2388,withdraw,8944.68,2025-07-31 12:50:07
2591,4392,deposit,21814.94,2025-05-15 12:50:07
2592,553,transfer,37249.44,2026-02-24 12:50:07
2593,4670,deposit,36788.55,2025-12-07 12:50:07
2594,4712,withdraw,39263.78,2025-03-06 12:50:07
2595,1760,transfer,6857.33,2025-07-15 12:50:07
2596,2566,withdraw,8568.8,2025-04-30 12:50:07
2597,136,transfer,21850.81,2025-07-15 12:50:07
2598,2603,transfer,39858.48,2025-11-23 12:50:07
2599,917,transfer,5355.26,2025-08-20 12:50:07
2600,3666,withdraw,47517.65,2025-11-24 12:50:07
2601,786,transfer,2471.28,2025-12-27 12:50:07
2602,384,transfer,2274.57,2025-03-17 12:50:07
2603,3735,transfer,45809.25,2025-05-23 12:50:07
2604,42,deposit,9732.99,2025-03-27 12:50:07
2605,1765,withdraw,13342.69,2025-08-19 12:50:07
2606,661,withdraw,31981.73,2025-05-06 12:50:07
2607,4967,transfer,2156.53,2025-10-03 12:50:07
2608,4164,transfer,33067.58,2026-01-16 12:50:07
2609,4516,deposit,15219.68,2025-12-22 12:50:07
2610,411,transfer,25151.02,2025-07-16 12:50:07
2611,1185,deposit,33976.7,2025-07-12 12:50:07
2612,4905,transfer,18602.47,2025-05-18 12:50:07
2613,2355,deposit,28422.33,2026-01-10 12:50:07
2614,745,transfer,48720.57,2025-11-10 12:50:07
2615,1248,transfer,11651.62,2025-12-24 12:50:07
2616,2400,withdraw,2083.71,2025-10-05 12:50:07
2617,2779,withdraw,15525.65,2026-01-24 12:50:07
2618,4479,withdraw,36303.92,2025-11-08 12:50:07
2619,4041,transfer,38301.66,2025-07-11 12:50:07
2620,2037,withdraw,5689.96,2026-01-07 12:50:07
2621,3030,transfer,23106.05,2025-11-18 12:50:07
2622,650,transfer,26901.55,2025-08-15 12:50:07
2623,1830,withdraw,9740.73,2026-01-06 12:50:07
2624,3166,withdraw,28916.27,2025-06-01 12:50:07
2625,1705,transfer,40284.32,2025-04-06 12:50:07
2626,4035,withdraw,38366.51,2025-11-16 12:50:07
2627,2592,transfer,6904.23,2025-05-02 12:50:07
2628,4917,transfer,21587.66,2025-10-31 12:50:07
2629,4421,deposit,24482.89,2025-07-01 12:50:07
2630,2309,transfer,26614.21,2025-04-04 12:50:07
2631,3368,withdraw,45682.53,2025-09-28 12:50:07
2632,3843,transfer,40476.3,2025-06-08 12:50:07
2633,2287,withdraw,41041.58,2026-01-12 12:50:07
2634,4824,transfer,44163.81,2025-04-29 12:50:07
2635,3366,withdraw,23109.09,2025-08-02 12:50:07
2636,3877,deposit,29660.84,2025-12-29 12:50:07
2637,2992,transfer,26185.32,2025-07-22 12:50:07
2638,1145,transfer,46320.61,2025-05-09 12:50:07
2639,4818,transfer,1768.49,2026-02-12 12:50:07
2640,4823,withdraw,18407.94,2026-02-12 12:50:07
2641,2737,transfer,45850.46,2025-07-24 12:50:07
2642,4167,deposit,17484.61,2025-05-22 12:50:07
2643,3412,transfer,32660.75,2026-01-10 12:50:07
2644,1537,deposit,30669.81,2025-05-25 12:50:07
2645,2776,transfer,44491.06,2025-11-12 12:50:07
2646,421,withdraw,40980.69,2026-01-22 12:50:07
2647,2889,withdraw,4246.65,2025-12-24 12:50:07
2648,2892,withdraw,683.04,2026-01-26 12:50:07
2649,2624,withdraw,6006.64,2025-09-20 12:50:07
2650,897,transfer,12493.63,2026-01-26 12:50:07
2651,2975,withdraw,38536.0,2025-10-14 12:50:07
2652,3107,transfer,17542.39,2026-02-15 12:50:07
2653,4496,transfer,44852.2,2025-08-26 12:50:07
2654,1075,withdraw,46475.41,2025-06-16 12:50:07
2655,3723,transfer,5378.68,2025-08-10 12:50:07
2656,2650,transfer,15711.48,2025-10-15 12:50:07
2657,4620,withdraw,47982.71,2025-12-17 12:50:07
2658,276,deposit,28942.98,2025-07-25 12:50:07
2659,4420,withdraw,18802.65,2025-07-24 12:50:07
2660,1570,transfer,14043.19,2025-09-24 12:50:07
2661,1943,withdraw,32313.89,2026-02-20 12:50:07
2662,399,deposit,34510.71,2025-08-02 12:50:07
2663,3049,deposit,6727.41,2025-06-09 12:50:07
2664,2358,withdraw,47753.56,2025-05-11 12:50:07
2665,1430,deposit,32021.71,2025-09-24 12:50:07
2666,3270,withdraw,22849.62,2025-10-24 12:50:07
2667,15,withdraw,43193.81,2025-07-01 12:50:07
2668,2031,withdraw,33102.18,2026-01-16 12:50:07
2669,970,transfer,43043.42,2025-10-17 12:50:07
2670,2036,deposit,2088.36,2025-11-24 12:50:07
2671,2836,transfer,9001.61,2025-12-15 12:50:07
2672,3,deposit,44095.42,2025-12-17 12:50:07
2673,1774,deposit,974.63,2026-02-07 12:50:07
2674,4775,transfer,37615.23,2025-10-25 12:50:07
2675,4396,withdraw,13227.33,2025-10-09 12:50:07
2676,178,transfer,36830.66,2025-12-06 12:50:07
2677,3195,withdraw,33822.74,2025-04-20 12:50:07
2678,3116,deposit,28692.74,2026-02-03 12:50:07
2679,2243,transfer,17379.18,2025-12-14 12:50:07
2680,4371,transfer,37255.71,2025-10-18 12:50:07
2681,1249,deposit,30238.36,2026-01-06 12:50:07
2682,4218,deposit,7857.14,2025-12-06 12:50:07
2683,3434,transfer,11385.54,2025-06-22 12:50:07
2684,2837,withdraw,46930.83,2025-12-10 12:50:07
2685,2271,withdraw,39144.87,2025-03-01 12:50:07
2686,3017,deposit,39236.02,2025-03-23 12:50:07
2687,1467,transfer,30439.8,2025-04-19 12:50:07
2688,1636,transfer,2158.95,2025-10-07 12:50:07
2689,633,transfer,44285.14,2025-04-08 12:50:07
2690,3871,withdraw,2115.86,2025-05-06 12:50:07
2691,1613,transfer,45406.05,2025-03-04 12:50:07
2692,386,transfer,37776.33,2025-07-13 12:50:07
2693,958,transfer,48822.05,2026-01-25 12:50:07
2694,4926,deposit,45185.75,2025-12-30 12:50:07
2695,4698,withdraw,48392.46,2025-03-17 12:50:07
2696,634,deposit,30814.15,2025-11-24 12:50:07
2697,3065,withdraw,22346.03,2025-04-01 12:50:07
2698,4066,deposit,29200.36,2025-12-28 12:50:07
2699,1367,transfer,42657.55,2025-08-06 12:50:07
2700,3247,transfer,2821.94,2025-09-24 12:50:07
2701,54,deposit,35493.72,2026-01-16 12:50:07
2702,12,transfer,16792.13,2025-03-14 12:50:07
2703,3998,deposit,44566.19,2025-11-10 12:50:07
2704,798,withdraw,7293.97,2025-08-17 12:50:07
2705,575,deposit,6955.38,2025-12-28 12:50:07
2706,1559,withdraw,16450.5,2025-09-25 12:50:07
2707,1983,transfer,7779.83,2025-03-19 12:50:07
2708,2530,deposit,38594.74,2025-09-15 12:50:07
2709,275,withdraw,529.08,2026-01-01 12:50:07
2710,4553,transfer,45421.26,2025-05-31 12:50:07
2711,1904,transfer,34539.38,2025-10-29 12:50:07
2712,4920,deposit,14585.46,2025-08-19 12:50:07
2713,2867,withdraw,45476.85,2025-07-11 12:50:07
2714,1820,transfer,16500.66,2025-03-12 12:50:07
2715,2148,transfer,23591.36,2025-08-27 12:50:07
2716,2328,deposit,15275.48,2025-12-21 12:50:07
2717,3708,deposit,39921.03,2025-03-16 12:50:07
2718,378,withdraw,41854.97,2025-05-10 12:50:07
2719,3701,withdraw,16803.35,2025-05-07 12:50:07
2720,720,withdraw,21734.25,2025-09-13 12:50:07
2721,2961,transfer,29364.46,2025-05-07 12:50:07
2722,1414,transfer,39235.37,2026-01-30 12:50:07
2723,520,transfer,15030.53,2025-04-09 12:50:07
2724,4852,deposit,23964.09,2025-04-10 12:50:07
2725,1878,transfer,17428.98,2025-10-07 12:50:07
2726,3175,withdraw,14699.35,2025-06-06 12:50:07
2727,904,transfer,36905.7,2026-02-09 12:50:07
2728,106,withdraw,36164.1,2025-04-09 12:50:07
2729,1988,withdraw,40639.62,2026-01-28 12:50:07
2730,1698,deposit,11241.85,2025-07-24 12:50:07
2731,893,transfer,23699.5,2025-11-17 12:50:07
2732,2292,transfer,43585.96,2025-05-09 12:50:07
2733,446,withdraw,43039.02,2025-12-16 12:50:07
2734,4222,transfer,18158.86,2025-03-08 12:50:07
2735,1423,withdraw,4374.14,2025-10-14 12:50:07
2736,498,transfer,15724.69,2025-04-16 12:50:07
2737,3371,transfer,19825.16,2025-11-16 12:50:07
2738,3988,transfer,41787.7,2025-03-26 12:50:07
2739,1701,deposit,36374.09,2025-08-14 12:50:07
2740,651,transfer,44169.55,2025-12-19 12:50:07
2741,1502,deposit,34343.25,2026-02-02 12:50:07
2742,2782,withdraw,37813.67,2025-07-25 12:50:07
2743,3471,transfer,30695.52,2025-04-28 12:50:07
2744,3741,withdraw,20853.53,2025-10-10 12:50:07
2745,3303,deposit,46235.68,2026-02-11 12:50:07
2746,3826,transfer,37343.43,2025-07-08 12:50:07
2747,486,transfer,37192.39,2025-07-15 12:50:07
2748,3116,transfer,35357.2,2025-04-22 12:50:07
2749,813,transfer,41647.01,2025-04-06 12:50:07
2750,2669,transfer,20215.34,2025-08-23 12:50:07
2751,1859,transfer,6402.12,2025-04-24 12:50:07
2752,2841,deposit,42295.53,2025-05-17 12:50:07
2753,2293,withdraw,21857.33,2025-06-06 12:50:07
2754,387,deposit,47379.61,2026-02-22 12:50:07
2755,4851,transfer,33138.06,2025-05-10 12:50:07
2756,3990,deposit,26274.64,2025-10-28 12:50:07
2757,4183,deposit,49312.41,2025-06-28 12:50:07
2758,2908,deposit,41046.31,2025-07-20 12:50:07
2759,2905,withdraw,23112.76,2025-06-02 12:50:07
2760,1281,transfer,10909.29,2025-07-09 12:50:07
2761,2903,transfer,35284.39,2025-09-15 12:50:07
2762,3056,transfer,26891.52,2025-07-28 12:50:07
2763,39,deposit,11818.74,2025-10-15 12:50:07
2764,2974,transfer,16538.62,2025-10-25 12:50:07
2765,2102,deposit,30455.67,2025-04-06 12:50:07
2766,4077,withdraw,20645.89,2026-01-27 12:50:07
2767,2968,deposit,26982.88,2025-07-19 12:50:07
2768,4973,transfer,36025.43,2025-05-16 12:50:07
2769,186,deposit,9359.19,2025-09-23 12:50:07
2770,1374,transfer,23526.82,2025-07-10 12:50:07
2771,4901,deposit,44692.51,2025-11-12 12:50:07
2772,3903,deposit,10493.2,2025-09-30 12:50:07
2773,441,deposit,6135.53,2025-11-12 12:50:07
2774,1658,withdraw,49459.52,2025-05-24 12:50:07
2775,593,withdraw,10668.51,2025-04-25 12:50:07
2776,2684,withdraw,1081.05,2025-04-15 12:50:07
2777,3149,withdraw,7292.5,2025-05-25 12:50:07
2778,4033,deposit,24908.7,2025-11-02 12:50:07
2779,2846,withdraw,29447.4,2025-08-20 12:50:07
2780,696,deposit,38738.44,2025-08-05 12:50:07
2781,2358,transfer,9917.73,2025-07-06 12:50:07
2782,453,withdraw,3271.73,2025-06-02 12:50:07
2783,1132,transfer,9101.1,2025-07-21 12:50:07
2784,1708,transfer,35516.23,2025-05-18 12:50:07
2785,1971,transfer,42852.38,2025-04-19 12:50:07
2786,476,deposit,33078.47,2025-03-16 12:50:07
2787,846,withdraw,33949.6,2025-10-10 12:50:07
2788,830,withdraw,30345.38,2025-11-05 12:50:07
2789,1717,withdraw,21770.7,2025-07-18 12:50:07
2790,1910,withdraw,11734.23,2025-06-14 12:50:07
2791,1461,deposit,628.69,2025-09-04 12:50:07
2792,2996,transfer,15532.58,2025-04-03 12:50:07
2793,4048,transfer,22627.82,2025-09-14 12:50:07
2794,1538,transfer,23428.32,2025-10-04 12:50:07
2795,799,deposit,48532.65,2025-08-14 12:50:07
2796,4294,transfer,35934.71,2025-07-11 12:50:07
2797,883,deposit,11502.29,2025-10-07 12:50:07
2798,1330,withdraw,15384.09,2025-12-15 12:50:07
2799,912,transfer,20512.31,2025-04-16 12:50:07
2800,1853,transfer,42650.74,2025-09-23 12:50:07
2801,4179,deposit,2772.42,2025-10-30 12:50:07
2802,1239,transfer,38596.02,2025-06-15 12:50:07
2803,2518,transfer,28078.61,2026-01-18 12:50:07
2804,1706,transfer,42240.68,2025-03-30 12:50:07
2805,4608,transfer,23694.89,2026-01-22 12:50:07
2806,1706,withdraw,46200.9,2025-08-09 12:50:07
2807,2464,withdraw,44058.81,2025-06-15 12:50:07
2808,4990,withdraw,27976.04,2025-10-14 12:50:07
2809,1582,withdraw,16986.82,2025-08-17 12:50:07
2810,2146,deposit,7081.29,2025-04-16 12:50:07
2811,4152,deposit,34268.52,2025-10-20 12:50:07
2812,3459,transfer,6584.24,2025-06-24 12:50:07
2813,3788,transfer,32939.56,2025-04-13 12:50:07
2814,2481,deposit,33875.51,2025-06-06 12:50:07
2815,1860,withdraw,46961.36,2025-04-08 12:50:07
2816,2735,transfer,10142.38,2025-10-21 12:50:07
2817,4042,withdraw,30461.51,2025-05-11 12:50:07
2818,4256,deposit,18778.54,2025-07-10 12:50:07
2819,1729,deposit,19104.74,2026-02-12 12:50:07
2820,1595,transfer,29542.5,2025-04-05 12:50:07
2821,1781,deposit,13420.26,2026-02-20 12:50:07
2822,4344,withdraw,8825.85,2025-05-03 12:50:07
2823,2569,deposit,43096.77,2025-12-29 12:50:07
2824,633,withdraw,42815.54,2026-01-17 12:50:07
2825,4925,deposit,43469.58,2025-09-14 12:50:07
2826,611,withdraw,20721.59,2025-09-09 12:50:07
2827,4552,transfer,26224.12,2026-02-25 12:50:07
2828,1885,withdraw,1125.49,2025-06-10 12:50:07
2829,420,deposit,23585.55,2025-12-14 12:50:07
2830,4383,withdraw,9539.71,2025-07-19 12:50:07
2831,669,deposit,14495.14,2025-08-08 12:50:07
2832,199,transfer,36693.23,2026-01-16 12:50:07
2833,3752,transfer,28934.26,2025-04-08 12:50:07
2834,4248,deposit,4000.64,2025-03-03 12:50:07
2835,3275,withdraw,9568.8,2025-10-15 12:50:07
2836,3072,deposit,15184.77,2026-02-05 12:50:07
2837,2870,transfer,6688.63,2025-09-09 12:50:07
2838,3315,transfer,16896.5,2025-05-01 12:50:07
2839,835,withdraw,40198.3,2026-01-09 12:50:07
2840,2407,deposit,3323.51,2025-11-12 12:50:07
2841,3489,transfer,16370.38,2025-11-04 12:50:07
2842,2544,deposit,28576.3,2026-02-23 12:50:07
2843,3554,transfer,27750.43,2025-03-21 12:50:07
2844,3682,withdraw,6580.59,2025-04-24 12:50:07
2845,4022,withdraw,14533.97,2025-07-28 12:50:07
2846,1720,withdraw,30980.69,2025-07-07 12:50:07
2847,462,transfer,28840.19,2025-05-23 12:50:07
2848,4908,deposit,31848.75,2025-05-17 12:50:07
2849,148,withdraw,49741.54,2025-07-08 12:50:07
2850,661,transfer,30373.51,2026-01-06 12:50:07
2851,989,transfer,49701.9,2026-02-22 12:50:07
2852,2661,withdraw,28633.38,2025-05-03 12:50:07
2853,2812,deposit,49244.27,2026-01-10 12:50:07
2854,3423,transfer,43588.31,2025-10-23 12:50:07
2855,4286,deposit,16927.06,2025-03-19 12:50:07
2856,4512,deposit,26451.9,2025-02-25 12:50:07
2857,4391,withdraw,26919.21,2025-08-03 12:50:07
2858,3553,withdraw,13373.51,2025-03-19 12:50:07
2859,4063,withdraw,33656.09,2025-05-31 12:50:07
2860,4473,transfer,22086.82,2025-04-10 12:50:07
2861,4869,withdraw,49490.73,2025-04-23 12:50:07
2862,474,transfer,18797.56,2025-05-16 12:50:07
2863,3538,transfer,36560.09,2025-08-03 12:50:07
2864,4016,withdraw,39059.55,2026-01-28 12:50:07
2865,3845,withdraw,25162.79,2025-11-08 12:50:07
2866,2405,withdraw,30354.2,2026-01-10 12:50:07
2867,639,deposit,21780.14,2025-10-26 12:50:07
2868,25,deposit,46852.25,2025-04-25 12:50:07
2869,1727,withdraw,20503.5,2025-12-17 12:50:07
2870,1947,withdraw,6957.29,2025-11-14 12:50:07
2871,3864,transfer,36634.18,2025-03-29 12:50:07
